9.712605900477527,-170.94829741155309,88.89737630325364,138.55173240504118,-281.02059705822666,-297.8978698767887,-46.82563201629548,-100.35379211223503,-87.62241144443723,-808.345067221191,-33.99987963563191,-32.4005581031357,-44.76087453020867
348.75889023933223,-152.1695383739518,73.2510830332817,82.38428985514102,-229.22920353718857,-472.96673262450634,-105.4515638566218,-77.6122508818305,-107.0960833972462,-988.958132226177,-73.1823240076244,-99.16509910446625,-87.22955602949591
181.6966501686733,125.84370748814607,123.78194194453303,63.99164057039756,-44.52157116746035,-505.9564655605043,-52.850929783142135,-56.56007191817294,-92.21891025851528,-612.251036680987,-25.745698836260544,-95.63495810170855,-96.59342314544512
299.69679671828794,36.26861073553178,-85.48469399610377,35.76671226080891,-432.4948652425336,-343.35120315183667,-61.65579935666013,-177.556968690772,-133.2607847985454,-982.6831966661845,-30.916693365913588,-74.42288356333559,-181.12049123299454
218.5841476677598,-74.3722115443654,238.45453693442394,123.64377093433151,-72.74365414323182,-270.30280965306474,-94.11386885128992,-95.11935687276176,-116.17365386201027,-927.3044945338407,44.67622138414944,-80.25161293481361,-308.9466785298647
73.34778676225494,-35.49029812637612,-7.2314515878506285,11.874749920355903,-322.05580230764843,-325.31303899592785,-21.293625510758826,-56.489307939256605,-116.20550176975505,-104.29396712912842,1.1567401783565856,-52.33595266549518,-126.70082798781871
2.3741317533349786,18.805100767991675,-14.757301543025633,156.09176891603852,-234.67602406323556,-341.9090254967904,-93.78721307872426,43.427959660097834,-80.1971549629493,-99.05278275494835,-28.094210053855463,-71.13786701815137,-121.43028550270697
184.83447836019963,-8.366398730535444,40.41029876255129,-49.68921019576366,-332.44669423168693,-161.2356938652379,-14.271197350549226,121.60183697745734,-324.4453032801533,59.548270176250014,-25.7513655973099,-80.9236428811634,-81.09626152122306
2.3741317533349786,-65.44336465314515,75.5881058938514,-92.75794641964283,-234.67602406323556,-341.9090254967904,-34.670233599558564,43.427959660097834,-80.1971549629493,-46.159598005868865,83.45470877624606,-67.58088746867597,-121.43028550270697
299.8267626015897,-86.32454502723841,47.70584550450341,-183.44821448909522,-277.4945912058362,-433.92736805098866,-60.87845758398275,-142.54627328578232,-80.85664470678819,-859.1900437680453,11.020462195453433,-61.57437798560751,-147.1851393627241
199.83191570446118,-97.39221434391712,49.27948165260011,69.92936010460036,-335.02694760525293,-329.4246056359785,-91.73746600796858,-151.37278144505458,-149.12172925221924,-634.7371778451494,-25.074149815906566,-82.55505949009772,-115.74231225094401
321.3450855987651,-140.99585520774167,-159.99923899294896,8.748656555158156,-212.3577512935354,-330.6293131285785,-88.5542451095775,-93.32055521524346,-120.9611837928961,-551.9498655838197,96.74424015720226,-84.47677744790977,-16.222902669978474
137.73125155295335,50.84751119258342,-14.757301543025633,78.44484021178562,-336.1710746228455,-397.23364057954603,-21.30462702861582,14.006613704280355,-106.43174813608319,3.130886162975628,-3.559127661082968,-269.35710637028785,-68.1720489098024
257.7272875052357,-70.54538226944756,-62.470626862754216,-18.03614050313014,-240.41630624795377,-215.7394152670518,-47.94363270223762,-168.89943413171966,-177.2117601067478,-707.8074513939071,19.543696745333406,-94.29176585239739,-110.11528282051943
212.08516682182184,-107.35745513382429,67.39653135847956,92.43716848468291,-171.94351458485664,-202.6227167383479,-58.457637825957526,-95.87212088665423,-82.55940394626884,-471.2085156686155,-49.604553617748095,-68.05984094140798,-24.123006076386766
209.16156194591676,18.805100767991675,-9.328634165626639,-13.789007237981526,-234.67602406323556,-202.2771342406772,-34.670233599558564,-2.069855461976575,-122.20435830311942,-99.05278275494835,-6.669427537500368,-61.29902030301709,-101.42530719092542
252.42086243677278,-81.34547847220334,213.28604453729585,-24.119399387528176,-48.5029538903336,-253.10153114779845,-41.59943445673174,-161.6735054947047,-148.05284873791106,-30.688135426538963,-5.020598479632227,-55.383432013575664,-219.8440821129005
172.59882206078515,-33.46841168681766,39.97740591291418,-88.74616225712407,-268.36756890829827,-362.42582589640165,-17.927736484350497,-108.27813582140371,-147.12638132118025,-72.33135399135463,-64.78171076395303,-73.05945486222645,-47.13287570896612
238.87788030435485,-122.4204539330803,58.467294525992614,180.55337973661034,-137.41970289004053,-257.0368721087625,43.909952505743405,-196.50335387922217,-152.84709840944555,-34.8036451206001,-53.02690855314391,-59.0114790256367,-182.7115569320017
172.59882206078515,-91.94575949849155,56.811051177200895,-0.3961185337701352,-268.36756890829827,-362.42582589640165,-36.722561458823,-108.27813582140371,-147.12638132118025,-65.775874625668,-78.24757182383557,-73.05945486222645,-197.5856495660449
76.80386952858393,37.236101393511376,-14.757301543025633,58.53494386711881,3.4619653623320517,-59.292639963991746,10.925934924742336,-46.891171554343416,-164.8604551260199,-54.36840392780313,-42.479028788704575,-71.13786701815137,-58.859212657444694
-21.913248378570117,20.242191690904846,-59.78448706871917,-20.026970948604642,-51.68022601470916,-88.96032530159968,-34.717199927767766,-68.55729384123113,-71.99104844840372,-309.904474910288,-35.34622155700285,-6.150646659011954,-55.0008986572426
209.16156194591676,18.805100767991675,75.5881058938514,156.09176891603852,-234.67602406323556,-341.9090254967904,-34.670233599558564,43.427959660097834,-108.77048055569648,-99.05278275494835,19.820292645291104,-61.29902030301709,-121.43028550270697
279.3583487667822,-92.04847307983803,145.99564832659436,122.53805316556974,-192.4712450469509,-370.07349575101307,-127.17518348743943,-82.39133110837997,-40.12354537998442,-786.1029148249316,-59.74845991018996,-93.26252138742242,-66.89936833626149
149.79751662595174,-61.423280224594016,-1.8575962300290172,-23.88910154122486,-268.36756890829827,-397.23364057954603,-22.744978988036994,47.32718466593486,-106.43174813608319,-65.775874625668,51.260211630979484,-73.05945486222645,-101.81123485355818
2.3741317533349786,27.687350867741564,-127.78234690423095,18.968279978723952,38.61799517970039,-1.2661209989077236,-34.717199927767766,-90.14819374553029,-235.7987121577549,-73.3646561642774,-93.98114813907526,-68.08865977626851,-68.1720489098024
76.80386952858393,34.04851270196481,-14.757301543025633,78.44484021178562,0.19829654647509187,-17.1407238692276,-44.005235856490145,96.0866902600682,-164.8604551260199,-54.36840392780313,36.18229898983952,-71.13786701815137,-44.50754996671458
76.80386952858393,23.026197782296805,-14.757301543025633,-187.72542323455505,3.0357941149165812,-32.85368823756431,10.925934924742336,-46.891171554343416,-164.8604551260199,-54.36840392780313,19.4877986984918,-71.13786701815137,-54.114802884760394
354.7057450315954,18.805100767991675,40.41029876255129,-49.68921019576366,-332.44669423168693,-341.9090254967904,-14.271197350549226,121.60183697745734,-324.4453032801533,-99.05278275494835,-58.735909305257074,-61.29902030301709,-79.8008689302215
172.59882206078515,27.837143741977897,39.97740591291418,-20.026970948604642,-268.36756890829827,-650.8407976105905,10.925934924742336,-108.27813582140371,-84.77172268877233,-9.54250733981641,-16.431625836836375,-82.58203911490301,-197.5856495660449
203.62625801178993,20.242191690904846,75.5881058938514,-6.4828777689794075,26.43024261586668,-341.9090254967904,-44.005235856490145,96.0866902600682,-108.77048055569648,-54.36840392780313,-93.61762816370947,-84.5129544740967,-121.43028550270697
137.73125155295335,20.242191690904846,-1.8575962300290172,-23.88910154122486,-336.1710746228455,-397.23364057954603,-34.717199927767766,14.006613704280355,-106.43174813608319,-81.8223468184224,-67.92567924538895,12.708118868813926,-108.54913840287684
-46.345345058644256,20.242191690904846,75.5881058938514,156.09176891603852,-234.67602406323556,-341.9090254967904,-34.670233599558564,-68.55729384123113,-93.36849088923614,-99.05278275494835,-49.956382277819664,-68.08865977626851,-121.43028550270697
252.42086243677278,-61.423280224594016,-2.9887792485041214,-24.119399387528176,-336.1710746228455,-253.10153114779845,-41.59943445673174,-161.6735054947047,-106.43174813608319,11.216084732564184,-50.87125342477579,-102.80339775318717,-219.8440821129005
-81.66210525613427,20.242191690904846,-59.78448706871917,18.968279978723952,-51.68022601470916,-88.96032530159968,-34.717199927767766,-91.18602366675572,-71.99104844840372,-81.8223468184224,-38.83935395565283,-21.476240560783452,-108.54913840287684
76.80386952858393,-0.9594392708334567,33.77158151770868,-187.72542323455505,3.0357941149165812,-32.85368823756431,11.154325575406814,-9.827836429033974,-59.33477566118914,-54.36840392780313,-79.23276019067316,-82.58203911490301,-92.27227401850067
-21.913248378570117,32.17258366200577,108.40372769568252,-20.026970948604642,-65.2419292388227,-89.03114612424721,10.925934924742336,-46.891171554343416,-56.094252774758104,-12.044165764766836,43.26577211393658,-37.216293742718044,-55.0008986572426
-81.66210525613427,-83.23866573239374,-59.78448706871917,18.968279978723952,-72.17496639235972,-62.25793259282915,-34.717199927767766,-26.500271704583312,-207.25504037056876,-81.8223468184224,-74.10153191418149,-21.476240560783452,-57.26922162430872
76.80386952858393,107.72044958181087,-14.757301543025633,58.53494386711881,3.4619653623320517,-60.35522343303363,10.925934924742336,-46.891171554343416,-135.55025790265057,-73.3646561642774,35.048250616897434,-71.13786701815137,-125.76071322878741
2.3741317533349786,30.095227287217014,-59.78448706871917,108.17158486474555,-87.40697217047905,-59.292639963991746,-34.717199927767766,-174.1691043482043,-156.48235254049104,-81.8223468184224,10.958573357962862,-21.476240560783452,-68.1720489098024
73.34778676225494,69.75737462803954,-55.82118392178206,65.4806663764054,-65.2419292388227,-62.25793259282915,66.19025452560828,-56.489307939256605,-56.094252774758104,-75.12260853279554,61.83708939038638,-68.08865977626851,-57.26922162430872
-46.345345058644256,20.242191690904846,-55.82118392178206,18.968279978723952,-65.2419292388227,-1.2661209989077236,59.427953697527215,-68.55729384123113,-93.36849088923614,-101.0644219356816,34.54552410691795,-68.08865977626851,-75.94653681786238
2.3741317533349786,30.095227287217014,-59.78448706871917,18.968279978723952,38.61799517970039,-59.292639963991746,-34.717199927767766,-91.18602366675572,-156.48235254049104,-81.8223468184224,42.00193030686418,-21.476240560783452,-68.1720489098024
2.3741317533349786,-65.44336465314515,-14.757301543025633,-244.77261674508242,-51.68022601470916,-4.228170384402534,-34.717199927767766,96.0866902600682,-116.51139387905818,-90.77262647715025,-85.98847383753802,-84.5129544740967,-44.50754996671458
-81.66210525613427,20.242191690904846,-59.78448706871917,18.968279978723952,-51.68022601470916,-88.96032530159968,-34.717199927767766,-91.18602366675572,-71.99104844840372,-81.8223468184224,-11.239738624483977,-21.476240560783452,-108.54913840287684
212.08516682182184,37.236101393511376,55.6435555479016,92.43716848468291,-171.94351458485664,-29.268966362137828,-18.25514280464844,-55.69299622842421,-82.55940394626884,-471.2085156686155,40.48599982338169,-357.48360769568285,-24.123006076386766
1.0857542534080757,-65.44336465314515,165.5604918912382,182.3614966631769,-87.40697217047905,-59.292639963991746,-3.960322337778841,-174.1691043482043,-80.1971549629493,-7.307074900020183,65.28049886839199,-142.72525583647524,-122.36188688791292
-81.66210525613427,69.75737462803954,-59.78448706871917,-29.767415180001827,-65.2419292388227,-88.96032530159968,-34.717199927767766,-68.55729384123113,-93.36849088923614,-13.681063208088537,-40.85732677141753,-21.476240560783452,-55.0008986572426
107.60046657389829,-128.12213209771534,-15.300072435023587,50.56646945140079,-301.22204527298743,-300.1023360271086,-33.4627403612178,25.959020172731584,-49.39954078526739,6.938327421153204,-15.97385580100024,-52.293058839195545,-84.29195205702536
137.73125155295335,-61.423280224594016,-1.8575962300290172,-23.88910154122486,-336.1710746228455,-397.23364057954603,-22.744978988036994,14.006613704280355,-106.43174813608319,11.216084732564184,-95.44560445486148,-102.80339775318717,-115.10926755065931
4.438332531337923,-65.44336465314515,-14.757301543025633,6.857272570035311,-51.68022601470916,-4.228170384402534,-97.3278239214739,-68.55729384123113,-116.51139387905818,80.72030778140888,47.868664472217546,-85.42256699884078,-44.50754996671458
181.6966501686733,125.84370748814607,123.78194194453303,63.99164057039756,-44.52157116746035,-505.9564655605043,-52.850929783142135,-123.04887031225692,-92.21891025851528,-612.251036680987,-25.745698836260544,-95.63495810170855,-96.59342314544512
212.08516682182184,-233.5684165323032,73.2510830332817,92.43716848468291,-171.94351458485664,-472.96673262450634,-58.457637825957526,-95.87212088665423,-82.55940394626884,-471.2085156686155,-73.1823240076244,-100.06686776666524,-24.123006076386766
-16.739110825023655,27.687350867741564,-62.27028594209993,63.99164057039756,-44.52157116746035,-505.9564655605043,59.427953697527215,-56.56007191817294,-26.22619289641645,-612.251036680987,-25.745698836260544,-68.08865977626851,-159.2020895627566
-46.345345058644256,20.242191690904846,-62.470626862754216,-18.03614050313014,-240.41630624795377,-215.7394152670518,-47.94363270223762,-168.89943413171966,-93.36849088923614,-101.0644219356816,19.543696745333406,-94.29176585239739,-75.94653681786238
0.034444662904469944,20.242191690904846,-59.78448706871917,-92.75794641964283,66.80613992530331,-1.2661209989077236,59.03830547464094,-91.18602366675572,-80.1971549629493,-46.159598005868865,-96.9651131615326,-68.08865977626851,-78.01899557328191
533.864635184719,36.26861073553178,75.5881058938514,-92.75794641964283,-432.4948652425336,-341.9090254967904,-61.65579935666013,43.427959660097834,-133.2607847985454,-982.6831966661845,-30.916693365913588,-67.58088746867597,-178.28608139936514
321.3450855987651,-140.99585520774167,-14.757301543025633,156.09176891603852,-212.3577512935354,-341.9090254967904,-88.5542451095775,43.427959660097834,-80.1971549629493,-551.9498655838197,96.74424015720226,-71.13786701815137,-16.222902669978474
172.59882206078515,-33.46841168681766,39.97740591291418,-183.44821448909522,-277.4945912058362,-749.031402871555,-17.927736484350497,-108.27813582140371,-147.12638132118025,-859.1900437680453,11.020462195453433,-61.57437798560751,-47.13287570896612
218.5841476677598,-92.04847307983803,238.45453693442394,123.64377093433151,-72.74365414323182,-370.07349575101307,-118.50811683211411,-21.556145999882244,-40.12354537998442,-927.3044945338407,44.67622138414944,-80.25161293481361,-66.89936833626149
-52.44556547872978,-8.366398730535444,40.41029876255129,-6.4828777689794075,48.05725562011,145.33851886966133,-44.005235856490145,96.0866902600682,-328.3996115098,59.548270176250014,14.251987246645754,-84.5129544740967,-81.09626152122306
252.42086243677278,37.236101393511376,-2.9887792485041214,-24.119399387528176,-336.1710746228455,-604.3217421167038,-41.59943445673174,8.421488111269115,-164.8604551260199,11.216084732564184,-9.664890471316667,-102.80339775318717,-219.8440821129005
9.712605900477527,-170.94829741155309,145.99564832659436,122.53805316556974,-281.02059705822666,-370.07349575101307,110.20664822454712,-82.39133110837997,-127.1262290738626,-786.1029148249316,-48.22753819724776,-32.4005581031357,-66.89936833626149
2.3741317533349786,20.242191690904846,75.5881058938514,-78.09107998357952,3.4619653623320517,-341.9090254967904,-93.78721307872426,96.0866902600682,-108.77048055569648,59.792581309819894,-93.61762816370947,-84.5129544740967,-182.57520919546093
209.16156194591676,25.710111087311805,75.5881058938514,156.09176891603852,-234.67602406323556,-116.85986789468883,-68.44035703914827,43.427959660097834,-56.094252774758104,80.72030778140888,19.820292645291104,-85.42256699884078,-184.88306966052048
530.5425303703273,-65.44336465314515,-85.48469399610377,35.76671226080891,-432.4948652425336,-341.9090254967904,-61.65579935666013,43.427959660097834,-80.1971549629493,-46.159598005868865,83.45470877624606,-67.58088746867597,-181.12049123299454
172.59882206078515,-33.46841168681766,39.97740591291418,63.99164057039756,-44.52157116746035,-505.9564655605043,-17.927736484350497,-108.27813582140371,-280.89855280197884,-612.251036680987,-23.356897958261314,-73.05945486222645,-47.13287570896612
299.8267626015897,37.236101393511376,47.70584550450341,245.69097719597156,-277.4945912058362,-433.92736805098866,-18.25514280464844,-55.69299622842421,-72.31197845489154,-859.1900437680453,40.48599982338169,-357.48360769568285,-24.123006076386766
348.75889023933223,-152.1695383739518,73.2510830332817,56.77543719978981,5.602362643121369,-32.85368823756431,10.925934924742336,-46.891171554343416,-84.77172268877233,-9.54250733981641,-73.1823240076244,-82.58203911490301,-87.22955602949591
2.3741317533349786,-65.44336465314515,75.5881058938514,11.874749920355903,-199.8092571152801,-88.96032530159968,-34.670233599558564,43.427959660097834,-116.20550176975505,-107.53880881097633,87.50220323319314,-67.58088746867597,-121.43028550270697
199.83191570446118,-97.39221434391712,49.27948165260011,69.92936010460036,-335.02694760525293,-329.4246056359785,-31.109335089898625,-151.37278144505458,-149.12172925221924,-982.6831966661845,-26.042655423169677,-74.42288356333559,-181.12049123299454
199.83191570446118,-97.39221434391712,49.27948165260011,69.92936010460036,-335.02694760525293,-329.4246056359785,38.934483943336225,-37.16188136514576,-80.85664470678819,-634.7371778451494,-25.074149815906566,-82.55505949009772,-115.74231225094401
76.80386952858393,37.236101393511376,-14.757301543025633,58.53494386711881,3.4619653623320517,-59.292639963991746,-52.850929783142135,-46.891171554343416,-92.21891025851528,-54.36840392780313,-25.745698836260544,-71.13786701815137,-58.859212657444694
-46.345345058644256,-64.87587406576365,33.77158151770868,18.968279978723952,-3.9256955801342746,-1.2661209989077236,-34.717199927767766,-157.5839123172041,-93.50190542773464,-73.3646561642774,-93.35036148068289,-68.08865977626851,-68.1720489098024
-52.44556547872978,20.242191690904846,-59.78448706871917,-14.934776272260343,48.05725562011,-4.072021640050679,-44.005235856490145,-46.891171554343416,-56.094252774758104,-73.3646561642774,89.22697754582946,-21.476240560783452,-16.159231911481083
238.87788030435485,-70.85237328895829,58.467294525992614,180.55337973661034,-153.90841177207332,17.189079654822546,43.909952505743405,29.761706916565583,-105.34688688285361,1.6618112844961104,-53.02690855314391,-60.501501194979326,-182.7115569320017
-146.29309235776185,-70.54538226944756,88.89737630325364,138.55173240504118,-240.41630624795377,-297.8978698767887,-46.82563201629548,5.989436869238813,-177.2117601067478,-707.8074513939071,19.543696745333406,-32.4005581031357,-110.11528282051943
76.80386952858393,-152.1695383739518,101.6559173442625,-49.68921019576366,1.5295196151426167,-32.85368823756431,-105.4515638566218,-107.61038649823413,-107.0960833972462,59.548270176250014,-73.1823240076244,-80.9236428811634,-87.22955602949591
-21.913248378570117,107.72044958181087,-59.78448706871917,92.43716848468291,-51.68022601470916,-88.96032530159968,-34.717199927767766,-68.55729384123113,-82.55940394626884,-309.904474910288,-9.809131420066294,-68.05984094140798,-125.76071322878741
2.3741317533349786,-65.44336465314515,-15.300072435023587,-92.75794641964283,66.3163245110783,-341.9090254967904,-34.670233599558564,43.427959660097834,-80.1971549629493,0.4689038789568656,83.45470877624606,-67.58088746867597,-121.43028550270697
199.83191570446118,-116.71347884570675,49.27948165260011,-45.735605805530284,-240.41630624795377,-215.7394152670518,-47.94363270223762,-168.89943413171966,-149.12172925221924,-634.7371778451494,19.543696745333406,-94.29176585239739,-115.74231225094401
73.34778676225494,-35.49029812637612,39.97740591291418,11.874749920355903,-322.05580230764843,-650.8407976105905,10.925934924742336,-108.27813582140371,-116.20550176975505,-104.29396712912842,-16.431625836836375,-52.33595266549518,-197.5856495660449
199.83191570446118,-8.27704331912783,49.27948165260011,69.92936010460036,-65.2419292388227,-329.4246056359785,-91.73746600796858,-151.37278144505458,-149.12172925221924,-634.7371778451494,-25.074149815906566,-82.55505949009772,-115.74231225094401
172.59882206078515,-8.366398730535444,39.97740591291418,-49.68921019576366,-170.5805864227825,-507.8367629647981,-14.271197350549226,-108.27813582140371,-147.12638132118025,59.548270176250014,-64.78171076395303,-73.05945486222645,-110.61488936431705
-46.345345058644256,27.837143741977897,-55.82118392178206,18.968279978723952,-268.36756890829827,-650.8407976105905,59.427953697527215,-108.27813582140371,-84.77172268877233,-9.54250733981641,34.54552410691795,-68.08865977626851,-197.5856495660449
76.80386952858393,37.236101393511376,88.89737630325364,155.70986861729105,-281.02059705822666,7.768261566255947,10.262245269400275,-133.93301813882593,-164.8604551260199,-54.36840392780313,-33.99987963563191,-71.13786701815137,-58.859212657444694
9.712605900477527,-354.7925116113001,73.2510830332817,82.38428985514102,-229.22920353718857,-297.8978698767887,-46.82563201629548,-77.6122508818305,-87.62241144443723,-988.958132226177,-73.1823240076244,-99.16509910446625,-87.22955602949591
-126.97853404154118,37.236101393511376,-68.44618295001318,58.53494386711881,80.32821323158375,-82.25813994058777,-88.5542451095775,12.168889298342046,-120.9611837928961,-54.36840392780313,-49.608691915771594,-71.13786701815137,-12.604972102707924
252.42086243677278,18.805100767991675,213.28604453729585,-24.119399387528176,14.233797443202652,-253.10153114779845,-41.59943445673174,43.427959660097834,20.518913998210405,-214.63843058460878,19.820292645291104,-55.383432013575664,-219.8440821129005
-127.87280611772202,-140.99585520774167,-159.99923899294896,-244.77261674508242,1.6877453902989392,-233.30993958990905,-34.717199927767766,-93.32055521524346,-121.90381662485234,-90.77262647715025,96.74424015720226,-84.5129544740967,-44.50754996671458
9.712605900477527,-170.94829741155309,88.89737630325364,138.55173240504118,-281.02059705822666,-297.8978698767887,-46.82563201629548,-100.35379211223503,-87.62241144443723,-808.345067221191,-33.99987963563191,-32.4005581031357,-44.76087453020867
73.34778676225494,-170.94829741155309,-55.82118392178206,65.4806663764054,-65.2419292388227,-338.7648099477804,-46.82563201629548,-56.489307939256605,-87.62241144443723,-75.12260853279554,61.83708939038638,-68.08865977626851,-44.76087453020867
1.0857542534080757,-65.44336465314515,-14.757301543025633,182.3614966631769,-87.40697217047905,-341.9090254967904,-3.960322337778841,-174.1691043482043,-80.1971549629493,-99.05278275494835,65.28049886839199,-142.72525583647524,-121.43028550270697
2.3741317533349786,-65.44336465314515,-1.8575962300290172,-92.75794641964283,-234.67602406323556,-397.23364057954603,-32.58150413887282,43.427959660097834,-106.43174813608319,11.216084732564184,83.45470877624606,-102.80339775318717,-121.43028550270697
218.5841476677598,-74.3722115443654,-21.3508996127845,123.64377093433151,-72.74365414323182,-270.30280965306474,-34.717199927767766,-68.55729384123113,-116.17365386201027,-927.3044945338407,44.67622138414944,-6.150646659011954,-55.0008986572426
-21.913248378570117,45.49905964693225,-62.27028594209993,-20.026970948604642,-68.64080250162425,-88.96032530159968,-34.717199927767766,-68.55729384123113,-26.22619289641645,-59.11493050474375,19.328421036992978,-68.08865977626851,-91.59187376907494
252.42086243677278,-170.94829741155309,88.89737630325364,-24.119399387528176,-281.02059705822666,-297.8978698767887,-41.59943445673174,-100.35379211223503,-87.62241144443723,-30.688135426538963,-33.99987963563191,-32.4005581031357,-219.8440821129005
76.80386952858393,-122.4204539330803,58.467294525992614,180.55337973661034,-334.70350730338765,-59.292639963991746,10.925934924742336,-46.891171554343416,-164.8604551260199,-54.36840392780313,-42.479028788704575,-57.72104341275547,-182.7115569320017
299.8267626015897,-86.32454502723841,45.68748531070894,11.874749920355903,-277.4945912058362,-433.92736805098866,-21.293625510758826,-142.54627328578232,-80.85664470678819,-859.1900437680453,1.1567401783565856,-61.57437798560751,-126.70082798781871
212.08516682182184,-152.1695383739518,73.2510830332817,92.43716848468291,-229.22920353718857,-202.6227167383479,-105.4515638566218,-95.87212088665423,-107.0960833972462,-75.95655435115397,-73.1823240076244,-68.05984094140798,-125.76071322878741
