116.7099593471062,221.17561059147178,-111.34084259475863,-135.3105298435745,109.60300502690471,-70.16164184828853,27.983694081105,76.20464628120557,-164.03980759110794,-193.73111018477323,-136.65721943197065,-223.1752219469875,-47.550345189176255
152.96261429327615,147.95262160542896,-57.86476497344735,-73.52183173822506,85.43062806129706,-104.18393757691695,-12.348394887450638,82.84634769553104,-118.2000648170463,-83.56938974495536,-74.15287821989702,-259.8961476697372,-99.90558225328911
-19.081748177870622,147.95262160542896,-57.86476497344735,-132.87680268299545,1.487282596564583,-86.24423082246122,56.75926516314102,-82.7987666358477,-18.624994583950997,-184.9597126468101,-44.385245623660154,-133.74369831319873,-211.6914183048865
52.66827376033748,52.007647998776875,-134.0537586383661,-8.942193548248511,85.43062806129706,-124.26470724268944,0.6439212539003343,7.168707202157722,-64.86106958402839,-200.86896113357975,-74.15287821989702,-146.94253535549967,-47.95281254860482
41.57501255343115,200.8047829794085,-123.76024082925174,6.812320009638167,84.1439450878016,-48.16612880227602,93.42612692282138,-80.42257929517797,-98.60024045677659,-210.87013171703987,-98.07220784050266,-182.10724189733153,-47.95281254860482
42.19434104997017,218.34798165852465,-99.73940207428961,-205.14366027058645,94.41037922616503,-66.17415163679381,-4.2590114623865745,90.87052224210203,-136.43815305152472,-210.9270183345318,4.0698833752724966,-144.8634102026199,-152.06183769736066
-19.081748177870622,78.6911563507532,7.368429619390959,-53.79594673726137,1.487282596564583,-86.24423082246122,56.75926516314102,-82.7987666358477,-18.624994583950997,-184.9597126468101,-66.26104676781473,-133.74369831319873,-163.79279822622658
4.551280341240727,40.0878108601253,-107.0725686302375,-8.942193548248511,26.011683108990695,-124.26470724268944,-57.850831064524456,84.3132005177411,-71.58593607012001,-100.19631632442069,74.40757228151648,-146.94253535549967,-44.08677213457621
116.7099593471062,131.76923491835572,-159.67641043793992,-135.3105298435745,-1.6798927921055835,-70.16164184828853,83.53744533039963,76.20464628120557,-164.03980759110794,-163.06542531461076,-136.65721943197065,-145.79479440482038,-47.550345189176255
152.96261429327615,78.6911563507532,-57.86476497344735,-53.79594673726137,-37.21752635837523,-86.24423082246122,-12.348394887450638,-162.21305414384923,-118.2000648170463,-143.9930641787312,-66.26104676781473,-259.8961476697372,-163.79279822622658
35.42961991764764,131.76923491835572,-124.84931858898962,-97.23276476573143,-1.5175429388730635,-92.26151507114905,83.53744533039963,87.22366214985973,-204.91978095055055,-124.64528533938753,50.00260617809681,-145.79479440482038,-61.763953676589665
10.964350880397888,9.420266777887626,-18.44427351246891,-58.73766386016359,52.439205706211965,35.73237192028496,56.8265202236808,-80.42257929517797,-98.30789288118498,-65.37458626235761,72.92452929938281,-58.34338461394029,-58.43874019382205
152.96261429327615,147.95262160542896,-57.86476497344735,-132.87680268299545,-20.630390619723045,-19.49110077516544,-12.348394887450638,82.84634769553104,-118.2000648170463,-109.42279531075053,-44.385245623660154,-259.8961476697372,-211.6914183048865
4.551280341240727,40.0878108601253,-107.0725686302375,1.5793410586722383,21.502714052040293,-124.26470724268944,-60.455044211297206,150.66899083799134,-71.58593607012001,-100.19631632442069,74.40757228151648,-146.94253535549967,-44.08677213457621
173.38924604307195,129.8009294094137,-77.20418865692784,-101.60153841622244,7.487315284764819,-88.90852566159032,-59.00055280477588,127.55743392678743,-66.10253980323279,-175.86489519030414,94.63812883255976,-73.07149084087177,-20.043491942291936
57.42682671341717,101.86702368488403,-49.08727580777649,-69.0513114110671,9.397102761911086,-19.646452405568652,61.84929197150364,76.35855365975823,-103.89450947731267,-154.87482786638418,-35.983636015938416,-133.22305315684426,-92.84625458787438
79.46305809522454,92.48081918863673,63.16162142227836,-92.53792119679458,-98.55586071646975,-80.27747119679607,-99.16995811944516,14.834574903617138,-68.60612864758129,-119.91463678678905,79.84207247431206,16.549255424809683,-147.90119273271418
4.551280341240727,40.0878108601253,-107.0725686302375,-8.942193548248511,26.011683108990695,-124.26470724268944,-57.850831064524456,85.38776345549489,-71.58593607012001,-100.19631632442069,74.40757228151648,-146.94253535549967,-44.08677213457621
10.964350880397888,9.420266777887626,13.86750899765804,-58.73766386016359,18.327743441106715,-86.24423082246122,56.8265202236808,-80.42257929517797,-98.30789288118498,-65.37458626235761,72.92452929938281,-58.34338461394029,-163.79279822622658
52.66827376033748,-6.051356194935979,-107.0725686302375,19.37621205130857,85.43062806129706,-124.26470724268944,-44.19900567377358,28.653125367329636,-64.86106958402839,-100.19631632442069,79.84207247431206,-429.19142994019717,-44.08677213457621
35.42961991764764,101.86702368488403,-124.84931858898962,-97.23276476573143,-1.5175429388730635,-19.646452405568652,83.53744533039963,87.22366214985973,-103.89450947731267,-154.87482786638418,50.00260617809681,-133.22305315684426,-92.84625458787438
152.96261429327615,147.95262160542896,-83.03194414942126,-132.87680268299545,-20.630390619723045,-92.26151507114905,83.53744533039963,82.84634769553104,-204.91978095055055,-109.42279531075053,50.00260617809681,-145.79479440482038,-211.6914183048865
4.551280341240727,66.40590285226732,-15.976009775526961,1.5793410586722383,17.045105799456042,-124.26470724268944,-60.455044211297206,150.66899083799134,-71.58593607012001,-48.609791824760826,87.83713934964629,-146.94253535549967,-44.08677213457621
54.628195872247005,94.2325495895675,-46.779290234314985,-200.02650976851305,-27.64955559153175,15.856636978751308,28.287223278298455,-42.61998649904457,-169.17678509483278,-253.65525983185023,24.895938827418938,-1.437041626504283,-32.57350049174061
-42.85927073943355,65.79249628238665,-63.1117970504918,-76.01377955403863,25.450283127928195,10.806635141153695,-72.6832405670168,168.93137385891177,-50.4363840016266,-81.51837825062132,-8.6183834954318,-162.41121467849422,-28.952799622617473
8.41995929570222,147.95262160542896,-57.86476497344735,-132.87680268299545,84.1439450878016,-124.26470724268944,0.8009613382299818,-80.42257929517797,-35.46804420267844,-65.37458626235761,-12.975294514366652,-171.14305492205878,-90.34482934601348
23.783655506224054,-22.450048093902566,-69.48302578602224,-73.52183173822506,84.1439450878016,35.11505720000196,0.1418815014471855,-56.24672389457383,-155.60988706810642,32.56528672221876,-12.975294514366652,-37.18215455827296,-75.87416923479392
102.60899707301,130.59908070252385,-56.17916530837182,-35.10679535540136,-32.36614275749451,-81.92653647914017,42.77602179760228,67.85450651515549,-85.6790810361958,-278.7794068894561,-34.083338251774386,-121.33354681520456,-151.37353289041693
-98.55217716799463,-22.450048093902566,-18.44427351246891,-25.82029723876562,84.1439450878016,-48.16612880227602,93.42612692282138,-80.42257929517797,-98.60024045677659,-210.87013171703987,-98.07220784050266,-355.51843033398865,-98.13915315056774
107.63055484560576,202.69911437925583,-12.776027740096964,-154.66483990935484,32.758410057179944,-67.158209565003,-164.7155732308964,94.45742909153334,-52.05654222533768,-124.86566801447773,88.98817711438193,-110.64429266986139,-13.542578483864531
54.628195872247005,94.2325495895675,-46.779290234314985,-200.02650976851305,39.60280258232811,-102.0680912776638,28.287223278298455,126.08319287352663,-169.17678509483278,-253.65525983185023,24.895938827418938,-197.93132202447015,-32.57350049174061
-98.55217716799463,-22.450048093902566,-18.44427351246891,-25.82029723876562,84.1439450878016,-93.30378897621968,-20.929613145086606,-80.42257929517797,-98.30789288118498,-65.37458626235761,2.4681252517710277,-18.62884914062579,-129.32520481135762
41.57501255343115,200.8047829794085,-48.94655858373365,6.812320009638167,19.001333964828643,-48.16612880227602,93.42612692282138,-98.28651977854562,-98.60024045677659,-210.87013171703987,-98.07220784050266,-207.7860408718078,-80.85275943450988
52.66827376033748,22.4208584397241,-134.0537586383661,19.37621205130857,47.566622294099766,-92.55998047588278,34.265872848948476,48.10636698163532,-64.86106958402839,-87.6929061972381,102.20882729085939,-98.92013029446073,-75.56483259561628
54.08764025043968,114.27885777967677,-106.35908731065945,-69.9902212477152,-21.085470709235736,-73.40880459541825,57.14895441168013,85.61843836696917,-165.22861883967863,-264.66244906357537,-15.514773385505379,-272.4160632205372,-91.80988208002391
-15.687001410281013,77.95812077884511,-53.391328104511814,-73.52183173822506,85.43062806129706,-94.2653702764104,1.4085920787036346,-55.91458918173811,41.922292935231155,-83.56938974495536,-252.0504772454867,-75.75461506242797,-75.56483259561628
54.08764025043968,114.27885777967677,-106.35908731065945,6.812320009638167,-21.085470709235736,-116.75183403519668,231.4320704767134,85.61843836696917,-165.22861883967863,-264.66244906357537,-98.07220784050266,-272.4160632205372,-91.80988208002391
95.45249261521121,27.017613096495385,-65.18108772007984,-92.53792119679458,-98.55586071646975,-80.27747119679607,-99.16995811944516,85.38776345549489,-71.58593607012001,-2.5320588669290487,29.41967156764369,-146.94253535549967,-44.08677213457621
-98.55217716799463,77.95812077884511,-123.76024082925174,-73.52183173822506,84.1439450878016,-85.32773527215303,0.8009613382299818,-80.42257929517797,41.922292935231155,-83.56938974495536,-74.15287821989702,-150.2299176438014,-47.95281254860482
4.551280341240727,66.40590285226732,42.44992030200828,-22.52723601348991,85.43062806129706,-141.40901161820756,-60.455044211297206,-14.092329691520897,41.922292935231155,-94.09802508259921,87.83713934964629,-75.75461506242797,-15.246281485600562
4.551280341240727,40.0878108601253,-107.0725686302375,-56.110788678905664,74.28344908845875,-74.9067647231306,-57.850831064524456,105.11560418078992,-71.58593607012001,-73.88422656937618,228.35048462463257,-146.94253535549967,-13.995148389959326
9.437903774118464,157.01375265884622,41.87377473560332,-72.37790452067314,32.43976097988329,-25.63765008491353,-50.06712486664569,87.52779976920435,-26.338774239938786,-188.1973995410479,71.07310830474185,-82.18393476605591,-13.600251718451656
35.42961991764764,218.34798165852465,-124.84931858898962,-97.23276476573143,-1.5175429388730635,-66.17415163679381,-4.2590114623865745,90.87052224210203,-136.43815305152472,-124.64528533938753,50.00260617809681,-106.10202205480832,-315.93971673517757
8.12949520202676,40.0878108601253,-107.0725686302375,-8.942193548248511,85.43062806129706,-124.26470724268944,-57.850831064524456,134.24617054426628,-71.58593607012001,-83.56938974495536,74.40757228151648,-146.94253535549967,-44.08677213457621
78.97870923411391,83.49267246756179,-111.34084259475863,-135.3105298435745,360.30999726173246,-70.16164184828853,-31.210818377606884,76.20464628120557,-164.03980759110794,-193.73111018477323,-12.975294514366652,-96.0542282706869,-47.550345189176255
-26.868675613519848,129.8009294094137,-18.44427351246891,-25.82029723876562,128.00177341881738,-88.90852566159032,-31.210818377606884,-80.42257929517797,-98.30789288118498,-175.86489519030414,94.63812883255976,-96.0542282706869,-20.043491942291936
56.67273828939863,66.40590285226732,-15.976009775526961,37.29946829274735,66.1462677009695,-38.65827493342965,-60.455044211297206,150.66899083799134,-47.75154881411823,-48.609791824760826,91.02272500975663,-146.5568408642152,-68.11329601214996
49.81368001862343,212.3688099168011,-89.40956694193791,-74.99042894887326,7.487315284764819,-27.36504210924054,-63.79092956307916,122.33224115060352,-85.96839772622434,-120.1569548743484,126.10785807155287,-88.98860766764636,-27.596209936668565
49.81368001862343,212.3688099168011,-89.40956694193791,-74.99042894887326,42.97079512158814,-85.18337788673897,-60.79946635524441,122.33224115060352,-50.4363840016266,-81.51837825062132,126.10785807155287,-162.41121467849422,-28.952799622617473
18.208262933804097,-22.450048093902566,63.16162142227836,-25.82029723876562,84.1439450878016,35.11505720000196,-75.63123403502041,14.834574903617138,-98.30789288118498,-65.37458626235761,-12.975294514366652,-58.34338461394029,-58.43874019382205
-19.081748177870622,221.17561059147178,7.368429619390959,-135.3105298435745,1.487282596564583,-86.24423082246122,56.75926516314102,-82.7987666358477,84.0147477953525,-184.9597126468101,-66.26104676781473,-223.1752219469875,-47.550345189176255
46.436588192357625,147.95262160542896,-83.03194414942126,6.812320009638167,-20.630390619723045,-48.16612880227602,93.42612692282138,44.10523461867702,-204.91978095055055,-109.42279531075053,-98.07220784050266,-145.79479440482038,-47.95281254860482
4.551280341240727,40.0878108601253,-107.0725686302375,-8.942193548248511,26.011683108990695,-124.26470724268944,-57.850831064524456,94.45742909153334,-71.58593607012001,-100.19631632442069,74.40757228151648,-115.13199618797277,-44.08677213457621
54.628195872247005,78.6911563507532,7.368429619390959,-200.02650976851305,39.60280258232811,-102.0680912776638,56.75926516314102,144.59159699153986,-169.17678509483278,-253.65525983185023,51.00166109785188,-197.93132202447015,-163.79279822622658
41.57501255343115,200.8047829794085,-123.76024082925174,6.812320009638167,84.1439450878016,-48.16612880227602,93.42612692282138,-80.42257929517797,-98.60024045677659,-210.87013171703987,44.425820271735994,-182.10724189733153,-47.95281254860482
42.19434104997017,218.34798165852465,-123.76024082925174,-205.14366027058645,84.1439450878016,-85.32773527215303,0.8009613382299818,90.87052224210203,-136.43815305152472,-210.9270183345318,4.0698833752724966,-144.8634102026199,-152.06183769736066
52.66827376033748,77.95812077884511,-134.0537586383661,-73.52183173822506,77.16470922137663,-124.26470724268944,0.6439212539003343,7.168707202157722,47.3626409934011,-48.156307944321284,-74.15287821989702,-146.94253535549967,-75.56483259561628
49.81368001862343,212.3688099168011,-99.73940207428961,-74.99042894887326,-4.593946100778559,-85.18337788673897,-4.2590114623865745,90.87052224210203,-136.43815305152472,-81.51837825062132,126.10785807155287,-144.8634102026199,-152.06183769736066
-49.6992631133409,83.49267246756179,7.368429619390959,-53.79594673726137,1.487282596564583,-103.12850118203266,56.75926516314102,-80.42257929517797,-98.30789288118498,-65.37458626235761,16.402951189116344,-133.74369831319873,-58.43874019382205
42.19434104997017,221.17561059147178,-99.73940207428961,-135.3105298435745,94.41037922616503,-66.17415163679381,-4.2590114623865745,90.87052224210203,-596.8590252086211,-210.9270183345318,4.0698833752724966,-144.8634102026199,-152.06183769736066
49.81368001862343,212.3688099168011,-51.872603245336734,-100.58376137020961,42.97079512158814,-23.35252243679538,62.65362544959196,122.33224115060352,-103.47556365031662,-120.1569548743484,126.10785807155287,-154.83047093659084,-106.71885393177396
160.07640085613286,40.0878108601253,-134.0537586383661,-8.942193548248511,21.502714052040293,-124.26470724268944,0.6439212539003343,150.66899083799134,-71.58593607012001,-200.86896113357975,-74.15287821989702,-146.94253535549967,-47.95281254860482
-98.55217716799463,-22.450048093902566,-18.44427351246891,-25.82029723876562,84.1439450878016,-94.78192382048283,0.8009613382299818,-80.42257929517797,63.25903849871841,-65.37458626235761,2.4681252517710277,-75.75461506242797,-47.95281254860482
8.41995929570222,52.007647998776875,-69.48302578602224,-8.942193548248511,85.43062806129706,-92.55998047588278,-44.19900567377358,-80.42257929517797,-71.58593607012001,-29.73136750582816,-12.975294514366652,-146.94253535549967,-20.717343748962218
107.63055484560576,147.95262160542896,-230.55100590657835,-58.73766386016359,-20.630390619723045,-92.26151507114905,83.53744533039963,94.45742909153334,-204.91978095055055,-124.86566801447773,50.00260617809681,-145.79479440482038,-211.6914183048865
10.57777598773786,147.95262160542896,-134.0537586383661,-132.87680268299545,85.43062806129706,-124.26470724268944,0.6439212539003343,11.66083629838697,-64.86106958402839,-65.37458626235761,-12.975294514366652,-171.14305492205878,-90.34482934601348
-19.081748177870622,-49.10714791550835,-78.25097813320005,-132.87680268299545,1.487282596564583,-13.435830129607265,56.75926516314102,87.22366214985973,-103.89450947731267,-154.87482786638418,-44.385245623660154,-133.22305315684426,-211.6914183048865
35.42961991764764,77.95812077884511,-124.84931858898962,-73.52183173822506,77.16470922137663,-94.2653702764104,0.8009613382299818,87.22366214985973,47.3626409934011,-154.87482786638418,50.00260617809681,-75.75461506242797,-92.84625458787438
41.57501255343115,200.8047829794085,-107.0725686302375,6.812320009638167,26.011683108990695,-48.16612880227602,-57.850831064524456,-98.28651977854562,-71.58593607012001,-210.87013171703987,-98.07220784050266,-146.94253535549967,-44.08677213457621
85.49738031312785,52.007647998776875,-69.48302578602224,-73.52183173822506,85.43062806129706,35.11505720000196,0.1418815014471855,28.653125367329636,-64.86106958402839,32.56528672221876,-74.15287821989702,-146.94253535549967,-75.87416923479392
152.96261429327615,83.49267246756179,-57.86476497344735,-25.82029723876562,-20.630390619723045,35.11505720000196,-12.348394887450638,-80.42257929517797,-118.2000648170463,-109.42279531075053,-44.385245623660154,-259.8961476697372,-211.6914183048865
35.42961991764764,101.86702368488403,-134.0537586383661,-97.23276476573143,-1.5175429388730635,-124.26470724268944,0.6439212539003343,87.22366214985973,-103.89450947731267,-154.87482786638418,50.00260617809681,-133.22305315684426,-92.84625458787438
42.19434104997017,218.34798165852465,-57.86476497344735,-132.87680268299545,74.08504003476412,-66.17415163679381,-4.2590114623865745,90.87052224210203,-18.624994583950997,-184.9597126468101,-110.02848743279367,-133.74369831319873,-211.6914183048865
42.19434104997017,218.34798165852465,-99.73940207428961,-74.99042894887326,94.41037922616503,-85.18337788673897,-4.2590114623865745,90.87052224210203,24.912731608974667,-210.9270183345318,-97.80645828766265,-146.94253535549967,-152.06183769736066
95.45249261521121,27.017613096495385,-159.67641043793992,-135.3105298435745,-98.55586071646975,-80.27747119679607,83.53744533039963,76.20464628120557,-164.03980759110794,-2.5320588669290487,29.41967156764369,-146.94253535549967,-47.550345189176255
237.16940039550846,147.95262160542896,-107.0725686302375,-73.52183173822506,42.065450042539815,-124.26470724268944,-12.348394887450638,28.653125367329636,-118.2000648170463,-173.89155055335868,79.84207247431206,-259.8961476697372,-53.61608187604713
4.551280341240727,40.0878108601253,-107.0725686302375,-8.942193548248511,9.397102761911086,98.73351796769735,61.84929197150364,85.38776345549489,-103.89450947731267,-154.87482786638418,74.40757228151648,-133.22305315684426,-92.84625458787438
152.96261429327615,78.6911563507532,-159.67641043793992,-135.3105298435745,-37.21752635837523,-70.16164184828853,83.53744533039963,76.20464628120557,-118.2000648170463,-143.9930641787312,-66.26104676781473,-145.79479440482038,-47.550345189176255
-11.122878721239683,147.95262160542896,-83.03194414942126,-92.53792119679458,-98.55586071646975,-80.27747119679607,-99.16995811944516,82.84634769553104,11.302453714778089,-2.5320588669290487,29.41967156764369,-145.79479440482038,-44.08677213457621
1.903506987092939,0.9644735068097323,-53.391328104511814,-22.52723601348991,-27.64955559153175,-94.2653702764104,1.4085920787036346,-55.91458918173811,-22.25997225289946,-83.56938974495536,86.18654820906981,-164.45580857115453,-83.9584693036941
0.3746925113204661,9.420266777887626,13.86750899765804,-8.942193548248511,26.011683108990695,-86.24423082246122,33.239994492366925,-80.42257929517797,-98.30789288118498,-65.37458626235761,74.40757228151648,-115.13199618797277,-44.08677213457621
-24.137525287583607,101.86702368488403,-58.34990813897598,-97.23276476573143,74.28344908845875,-74.9067647231306,83.53744533039963,105.11560418078992,-22.25997225289946,-154.87482786638418,50.00260617809681,-164.45580857115453,-92.84625458787438
18.208262933804097,-22.450048093902566,13.86750899765804,-58.73766386016359,84.1439450878016,-86.24423082246122,56.8265202236808,14.834574903617138,-98.30789288118498,-65.37458626235761,72.92452929938281,-58.34338461394029,-58.43874019382205
79.46305809522454,131.76001716313786,-57.86476497344735,-53.79594673726137,-37.21752635837523,-80.27747119679607,-12.348394887450638,-162.21305414384923,-118.2000648170463,-143.9930641787312,-66.26104676781473,16.549255424809683,-163.79279822622658
35.991863700596454,92.48081918863673,63.16162142227836,6.812320009638167,-98.55586071646975,-80.27747119679607,93.42612692282138,-80.42257929517797,-98.60024045677659,-119.91463678678905,79.84207247431206,-182.10724189733153,-147.90119273271418
-19.081748177870622,147.95262160542896,-57.86476497344735,-73.52183173822506,1.487282596564583,-104.18393757691695,-12.348394887450638,82.84634769553104,-118.2000648170463,-83.56938974495536,-74.15287821989702,-56.45195464732029,-99.90558225328911
-28.139756084381553,52.007647998776875,-69.48302578602224,-8.942193548248511,85.43062806129706,-92.55998047588278,-44.19900567377358,-82.7987666358477,-64.86106958402839,-184.9597126468101,-74.15287821989702,-247.9775354393083,9.70758965283418
10.964350880397888,9.420266777887626,13.86750899765804,1.5793410586722383,16.85040913393535,-86.24423082246122,-60.455044211297206,-80.42257929517797,-98.30789288118498,-100.19631632442069,72.92452929938281,-146.94253535549967,-163.79279822622658
41.57501255343115,101.86702368488403,-124.84931858898962,-97.23276476573143,84.1439450878016,-19.646452405568652,93.42612692282138,87.22366214985973,-98.60024045677659,-154.87482786638418,-98.07220784050266,-133.22305315684426,-92.84625458787438
18.90600197250428,22.4208584397241,-134.0537586383661,-8.942193548248511,47.566622294099766,-92.55998047588278,0.6439212539003343,22.141076649793277,-64.86106958402839,-87.6929061972381,-74.15287821989702,-146.94253535549967,-75.56483259561628
334.31164075948806,147.95262160542896,-57.86476497344735,-73.52183173822506,85.43062806129706,-2.080005872061598,-12.348394887450638,-55.91458918173811,-22.25997225289946,-83.56938974495536,-114.67493814974281,-259.8961476697372,-99.90558225328911
8.41995929570222,632.4636553803555,-79.12810126495403,-74.99042894887326,-21.085470709235736,-124.26470724268944,1.0849075171192402,-80.42257929517797,-98.30789288118498,-65.37458626235761,-15.514773385505379,99.20170315842974,-90.34482934601348
-15.687001410281013,77.95812077884511,-53.391328104511814,-205.14366027058645,94.41037922616503,-228.88729865725398,-4.2590114623865745,90.87052224210203,47.3626409934011,-210.9270183345318,-74.15287821989702,41.246868622866025,-47.95281254860482
-98.55217716799463,77.95812077884511,-53.391328104511814,-73.52183173822506,167.904031789051,24.70602973041149,1.4085920787036346,-80.42257929517797,41.922292935231155,-100.47006991586652,6.229507308259219,-75.75461506242797,-129.32520481135762
4.551280341240727,22.4208584397241,-53.391328104511814,-8.942193548248511,26.011683108990695,101.1666491199181,-57.850831064524456,85.38776345549489,-48.1187457107322,-87.6929061972381,74.40757228151648,-146.94253535549967,-44.08677213457621
-24.137525287583607,66.40590285226732,-15.976009775526961,1.5793410586722383,17.045105799456042,-94.2653702764104,-60.455044211297206,-55.91458918173811,-22.25997225289946,-83.56938974495536,87.83713934964629,-164.45580857115453,-75.56483259561628
-98.55217716799463,147.95262160542896,-18.44427351246891,-73.52183173822506,255.93001209825138,-104.18393757691695,-12.348394887450638,82.84634769553104,-118.2000648170463,-65.37458626235761,16.402951189116344,-259.8961476697372,-99.90558225328911
57.42682671341717,221.17561059147178,-46.6578664243692,-69.0513114110671,9.397102761911086,-70.16164184828853,27.983694081105,76.35855365975823,-103.89450947731267,-154.87482786638418,-231.19100506368426,-133.22305315684426,-92.84625458787438
-19.081748177870622,0.9644735068097323,-53.391328104511814,-53.79594673726137,1.487282596564583,-94.2653702764104,-20.356507848213674,-82.7987666358477,-22.25997225289946,-184.9597126468101,-66.26104676781473,-164.45580857115453,-163.79279822622658
41.57501255343115,24.702047377858836,-123.76024082925174,6.812320009638167,26.011683108990695,-48.16612880227602,0.8957061028826784,-196.44874741316121,63.25903849871841,-210.87013171703987,-74.15287821989702,-75.75461506242797,-47.95281254860482
